1.252896652221679688e+02,3.143534362316131592e-01
1.255115814208984375e+02,2.972390949726104736e-01
1.257335281372070312e+02,2.808384597301483154e-01
1.259554977416992188e+02,2.651145160198211670e-01
1.261774902343750000e+02,2.500729262828826904e-01
1.263995132446289062e+02,2.357514947652816772e-01
1.266215515136718750e+02,2.221517562866210938e-01
1.268436126708984375e+02,2.092458903789520264e-01
1.270656890869140625e+02,1.969952434301376343e-01
1.272877807617187500e+02,1.853958815336227417e-01
1.275098876953125000e+02,1.744704097509384155e-01
1.277320098876953125e+02,1.642117947340011597e-01
1.279541473388671875e+02,1.545883268117904663e-01
1.281763000488281250e+02,1.455592066049575806e-01
